id	reversible	fast	lowerFluxBound	upperFluxBound
R_SPHMYLN180241_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18114_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18114_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18115_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18115_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18116_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18116_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN181161_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN181161_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18117_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18117_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18118_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18118_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN181181_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN181181_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18120_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18120_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN181201_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN181201_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18121_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18121_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18122_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18122_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN181221_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN181221_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN18123_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN18123_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN1824_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN1824_hs_t1	false	false	FB2N0	FB3N1000
R_SPHMYLN1825_hs_ATPt	false	false	FB2N0	FB3N1000
R_SPHMYLN1825_hs_t1	false	false	FB2N0	FB3N1000
R_2HXIC_Lt1e	false	false	FB2N0	FB3N1000
R_2HXIC_Lt2e	false	false	FB2N0	FB3N1000
R_EX_2hxic_L__91__e__93__	true	false	FB1N1000	FB3N1000
R_2HYDOGOAT3t	true	false	FB1N1000	FB3N1000
R_EX_2hydog__91__e__93__	true	false	FB1N1000	FB3N1000
R_2HYDOGte	false	false	FB2N0	FB3N1000
R_GLUTAROAT3t	true	false	FB1N1000	FB3N1000
R_GLUTARte	false	false	FB2N0	FB3N1000
R_THEXDDm	false	false	FB2N0	FB3N1000
R_THEXDDtm	false	false	FB2N0	FB3N1000
R_THEXDDte	false	false	FB2N0	FB3N1000
R_EX_thexdd__91__e__93__	true	false	FB1N1000	FB3N1000
R_HEXDTRm	false	false	FB2N0	FB3N1000
R_HEXDTRtm	false	false	FB2N0	FB3N1000
R_HEXDTRte	false	false	FB2N0	FB3N1000
R_EX_hexdtr__91__e__93__	true	false	FB1N1000	FB3N1000
R_HPDECECOAm	false	false	FB2N0	FB3N1000
R_HPDECEm	false	false	FB2N0	FB3N1000
R_HPDECEtm	false	false	FB2N0	FB3N1000
R_HPDECEte	false	false	FB2N0	FB3N1000
R_EX_hpdece__91__e__93__	true	false	FB1N1000	FB3N1000
R_EIC21114TRc	false	false	FB2N0	FB3N1000
R_EIC21114TRte	false	false	FB2N0	FB3N1000
R_EX_eic21114tr__91__e__93__	true	false	FB1N1000	FB3N1000
R_5EIPENCm	false	false	FB2N0	FB3N1000
R_5EIPENCtm	false	false	FB2N0	FB3N1000
R_5EIPENCte	false	false	FB2N0	FB3N1000
R_EX_5eipenc__91__e__93__	true	false	FB1N1000	FB3N1000
R_T4HCINNMte	true	false	FB1N1000	FB3N1000
R_ANDRSTNDNte	false	false	FB2N0	FB3N1000
R_EANDRSTRNte	false	false	FB2N0	FB3N1000
R_AHANDROSTANte	false	false	FB2N0	FB3N1000
R_ANDRSTANDRte	false	false	FB2N0	FB3N1000
R_CE2209te	false	false	FB2N0	FB3N1000
R_C05301te	false	false	FB2N0	FB3N1000
R_C05299te	false	false	FB2N0	FB3N1000
R_C05302te	false	false	FB2N0	FB3N1000
R_CE5072te	false	false	FB2N0	FB3N1000
R_11DOCRTSLte	false	false	FB2N0	FB3N1000
R_11DOCRTSTRNte	false	false	FB2N0	FB3N1000
R_PRGNLONEte	false	false	FB2N0	FB3N1000
R_CE2211te	false	false	FB2N0	FB3N1000
R_17AHPRGSTRNte	false	false	FB2N0	FB3N1000
R_17AHPRGNLONEte	false	false	FB2N0	FB3N1000
R_C03681te	false	false	FB2N0	FB3N1000
R_PRGNLONESte	false	false	FB2N0	FB3N1000
R_CE1352te	false	false	FB2N0	FB3N1000
R_MMAt2e	true	false	FB1N1000	FB3N1000
R_C05769te	false	false	FB2N0	FB3N1000
R_SAMHISTAe	false	false	FB2N0	FB3N1000
R_CE2006te	false	false	FB2N0	FB3N1000
R_GLCRt1	true	false	FB1N1000	FB3N1000
R_2HYOXPLCte	true	false	FB1N1000	FB3N1000
R_N8ASPMDte	true	false	FB1N1000	FB3N1000
R_MHISTAte	true	false	FB1N1000	FB3N1000
R_CE4890te2	true	false	FB1N1000	FB3N1000
R_C09642te	true	false	FB1N1000	FB3N1000
R_2OBUTt	true	false	FB1N1000	FB3N1000
R_PPP9ABCte	false	false	FB2N0	FB3N1000
R_MLTHFte	false	false	FB2N0	FB3N1000
R_TYMte2	true	false	FB1N1000	FB3N1000
R_TRYPTAte	true	false	FB1N1000	FB3N1000
R_CE4890te	true	false	FB1N1000	FB3N1000
R_SELMETHte	false	false	FB2N0	FB3N1000
R_CE7090te	false	false	FB2N0	FB3N1000
R_CE7085te	false	false	FB2N0	FB3N1000
R_CE7096te	false	false	FB2N0	FB3N1000
R_CE4877te	false	false	FB2N0	FB3N1000
R_CE1447te	false	false	FB2N0	FB3N1000
R_C05769te3	false	false	FB2N0	FB3N1000
R_C05770te4	false	false	FB2N0	FB3N1000
R_C05770te	false	false	FB2N0	FB3N1000
R_MLTHFte3	false	false	FB2N0	FB3N1000
R_CE2705t	true	false	FB1N1000	FB3N1000
R_SPHS1Pt2e	false	false	FB2N0	FB3N1000
R_MMAte	true	false	FB1N1000	FB3N1000
R_PTRCARGte	false	false	FB2N0	FB3N1000
R_MLTHFte2	true	false	FB1N1000	FB3N1000
R_TYMte	true	false	FB1N1000	FB3N1000
R_13DAMPPte	true	false	FB1N1000	FB3N1000
R_HDD2CRNte2	false	false	FB2N0	FB3N1000
R_MLTHFte1	false	false	FB2N0	FB3N1000
R_ARGN1ASPMDte	false	false	FB2N0	FB3N1000
R_CE1918te	true	false	FB1N1000	FB3N1000
R_34DHPHAte	true	false	FB1N1000	FB3N1000
R_34DHOXMANDte	true	false	FB1N1000	FB3N1000
R_CE6205te	true	false	FB1N1000	FB3N1000
R_1A25DHVITD3te	false	false	FB2N0	FB3N1000
R_ISOBUTtm	false	false	FB2N0	FB3N1000
R_ISOBUTte	false	false	FB2N0	FB3N1000
R_EX_CE4969__91__e__93__	true	false	FB1N1000	FB3N1000
R_NACCYStm	true	false	FB1N1000	FB3N1000
R_NACCYSte	true	false	FB1N1000	FB3N1000
R_EX_CE1310__91__e__93__	true	false	FB1N1000	FB3N1000
R_T4HCINNMtm	true	false	FB1N1000	FB3N1000
R_EX_T4hcinnm__91__e__93__	true	false	FB1N1000	FB3N1000
R_4HBZte	false	false	FB2N0	FB3N1000
R_SUCSALtm	true	false	FB1N1000	FB3N1000
R_SUCSALte	true	false	FB1N1000	FB3N1000
R_EX_sucsal__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE7081tr	false	false	FB2N0	FB3N1000
R_CE7081tm	false	false	FB2N0	FB3N1000
R_EX_CE7081__91__e__93__	true	false	FB1N1000	FB3N1000
R_EGMEtr	true	false	FB1N1000	FB3N1000
R_EGMEte	true	false	FB1N1000	FB3N1000
R_EX_egme__91__e__93__	true	false	FB1N1000	FB3N1000
R_12HARACHDtr	false	false	FB2N0	FB3N1000
R_12HARACHDte	false	false	FB2N0	FB3N1000
R_EX_12harachd__91__e__93__	true	false	FB1N1000	FB3N1000
R_18HARACHDtr	false	false	FB2N0	FB3N1000
R_18HARACHDte	false	false	FB2N0	FB3N1000
R_EX_18harachd__91__e__93__	true	false	FB1N1000	FB3N1000
R_SQLtr	false	false	FB2N0	FB3N1000
R_SQLte	false	false	FB2N0	FB3N1000
R_EX_sql__91__e__93__	true	false	FB1N1000	FB3N1000
R_ORN_Dtx	true	false	FB1N1000	FB3N1000
R_ORN_Dte	true	false	FB1N1000	FB3N1000
R_5G2OXPTtx	true	false	FB1N1000	FB3N1000
R_5G2OXPTte	true	false	FB1N1000	FB3N1000
R_EX_5g2oxpt__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_andrstndn__91__e__93__	true	false	FB1N1000	FB3N1000
R_DHEAte	false	false	FB2N0	FB3N1000
R_EX_dhea__91__e__93__	true	false	FB1N1000	FB3N1000
R_EANDRSTRNtr	false	false	FB2N0	FB3N1000
R_EX_eandrstrn__91__e__93__	true	false	FB1N1000	FB3N1000
R_AHANDROSTANtr	false	false	FB2N0	FB3N1000
R_ANDRSTANDRtr	false	false	FB2N0	FB3N1000
R_EX_andrstandn__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE2209__91__e__93__	true	false	FB1N1000	FB3N1000
R_ESTRONEte	false	false	FB2N0	FB3N1000
R_EX_estrone__91__e__93__	true	false	FB1N1000	FB3N1000
R_C05298te	false	false	FB2N0	FB3N1000
R_EX_C05298__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_C05301__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_C05299__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_C05302__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE5072__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_11docrtsl__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_11docrtstrn__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_prgnlone__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE2211__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_17ahprgstrn__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_17ahprgnlone__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_C03681__91__e__93__	true	false	FB1N1000	FB3N1000
R_HC02020tr	false	false	FB2N0	FB3N1000
R_HC02020te	false	false	FB2N0	FB3N1000
R_EX_HC02020__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_prgnlones__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE1352__91__e__93__	true	false	FB1N1000	FB3N1000
R_XOL24OHtr	false	false	FB2N0	FB3N1000
R_XOL24OHte	false	false	FB2N0	FB3N1000
R_EX_xol24oh__91__e__93__	true	false	FB1N1000	FB3N1000
R_XOL27OHte	false	false	FB2N0	FB3N1000
R_EX_xol27oh__91__e__93__	true	false	FB1N1000	FB3N1000
R_XOL25OHtr	false	false	FB2N0	FB3N1000
R_XOL25OHte	false	false	FB2N0	FB3N1000
R_EX_xol25oh__91__e__93__	true	false	FB1N1000	FB3N1000
R_DSMSTEROLtr	false	false	FB2N0	FB3N1000
R_DSMSTEROLte	false	false	FB2N0	FB3N1000
R_EX_dsmsterol__91__e__93__	true	false	FB1N1000	FB3N1000
R_CHSTEROLSte	false	false	FB2N0	FB3N1000
R_EX_chsterols__91__e__93__	true	false	FB1N1000	FB3N1000
R_3ITYR_Lte	true	false	FB1N1000	FB3N1000
R_EX_3ityr_L__91__e__93__	true	false	FB1N1000	FB3N1000
R_35DIODTYRte	true	false	FB1N1000	FB3N1000
R_EX_35diotyr__91__e__93__	true	false	FB1N1000	FB3N1000
R_13_CIS_RETNte	true	false	FB1N1000	FB3N1000
R_EX_13_cis_retn__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE1617te	true	false	FB1N1000	FB3N1000
R_EX_CE1617__91__e__93__	true	false	FB1N1000	FB3N1000
R_VLDL_HSSEC	false	false	FB2N0	FB3N1000
R_CHYLO_HSSEC	false	false	FB2N0	FB3N1000
R_HC00460te	true	false	FB1N1000	FB3N1000
R_EX_HC00460__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_34dhoxmand__91__e__93__	true	false	FB1N1000	FB3N1000
R_FNA5MOXAMte	true	false	FB1N1000	FB3N1000
R_EX_fna5moxam__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE5643te	true	false	FB1N1000	FB3N1000
R_EX_CE5643__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE7090__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE7085__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE7096__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE4877__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE1447__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE2006__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE1401te	true	false	FB1N1000	FB3N1000
R_EX_CE1401__91__e__93__	true	false	FB1N1000	FB3N1000
R_GLUCYSte	false	false	FB2N0	FB3N1000
R_EX_glucys__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_n8aspmd__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE6205__91__e__93__	true	false	FB1N1000	FB3N1000
R_MELATNte	false	false	FB2N0	FB3N1000
R_EX_melatn__91__e__93__	true	false	FB1N1000	FB3N1000
R_6HOXMELATNte	false	false	FB2N0	FB3N1000
R_EX_6hoxmelatn__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_trypta__91__e__93__	true	false	FB1N1000	FB3N1000
R_C10164te	true	false	FB1N1000	FB3N1000
R_EX_C10164__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE4890__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_C09642__91__e__93__	true	false	FB1N1000	FB3N1000
R_C05767te	true	false	FB1N1000	FB3N1000
R_EX_C05767__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_mhista__91__e__93__	true	false	FB1N1000	FB3N1000
R_PPBNGte	true	false	FB1N1000	FB3N1000
R_EX_ppbng__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_13dampp__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_mma__91__e__93__	true	false	FB1N1000	FB3N1000
R_12PPDRte	true	false	FB1N1000	FB3N1000
R_EX_12ppd_R__91__e__93__	true	false	FB1N1000	FB3N1000
R_AMETAMte	true	false	FB1N1000	FB3N1000
R_EX_ametam__91__e__93__	true	false	FB1N1000	FB3N1000
R_XYLULte	true	false	FB1N1000	FB3N1000
R_EX_xylu_L__91__e__93__	true	false	FB1N1000	FB3N1000
R_XYLUDte	true	false	FB1N1000	FB3N1000
R_EX_xylu_D__91__e__93__	true	false	FB1N1000	FB3N1000
R_GLCNte	true	false	FB1N1000	FB3N1000
R_CE0737te	true	false	FB1N1000	FB3N1000
R_EX_CE0737__91__e__93__	true	false	FB1N1000	FB3N1000
R_CH4Ste	true	false	FB1N1000	FB3N1000
R_EX_sphings__91__e__93__	true	false	FB1N1000	FB3N1000
R_HDD2CRNte	true	false	FB1N1000	FB3N1000
R_EX_hdd2crn__91__e__93__	true	false	FB1N1000	FB3N1000
R_IM4ACte	true	false	FB1N1000	FB3N1000
R_EX_im4ac__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE1918__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_mlthf__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_ppp9__91__e__93__	true	false	FB1N1000	FB3N1000
R_AACTte	true	false	FB1N1000	FB3N1000
R_EX_aact__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE2705__91__e__93__	true	false	FB1N1000	FB3N1000
R_SPHGNte	true	false	FB1N1000	FB3N1000
R_EX_sphgn__91__e__93__	true	false	FB1N1000	FB3N1000
R_SELMETHt2e	true	false	FB1N1000	FB3N1000
R_EX_selmeth__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_N1aspmd__91__e__93__	true	false	FB1N1000	FB3N1000
R_C13856te	true	false	FB1N1000	FB3N1000
R_1A25DHVITD3t2e	false	false	FB2N0	FB3N1000
R_EX_1a25dhvitd3__91__e__93__	true	false	FB1N1000	FB3N1000
R_PRISTte	false	false	FB2N0	FB3N1000
R_EX_prist__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE2049te	false	false	FB2N0	FB3N1000
R_EX_CE2049__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE2047te	false	false	FB2N0	FB3N1000
R_EX_CE2047__91__e__93__	true	false	FB1N1000	FB3N1000
R_LANOSTte	false	false	FB2N0	FB3N1000
R_FDPte	true	false	FB1N1000	FB3N1000
R_EX_fdp__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_coke__91__e__93__	true	false	FB1N1000	FB3N1000
R_COKEte	true	false	FB1N1000	FB3N1000
R_COKEtr	true	false	FB1N1000	FB3N1000
R_EX_5a2opntn__91__e__93__	true	false	FB1N1000	FB3N1000
R_5A2OPNTNte	true	false	FB1N1000	FB3N1000
R_5A2OPNTNtx	true	false	FB1N1000	FB3N1000
R_LANOSTtr	false	false	FB2N0	FB3N1000
R_EX_vldl_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_idl_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_ldl_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_hdl_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_HC00005te	false	false	FB2N0	FB3N1000
R_EX_HC00005__91__e__93__	true	false	FB1N1000	FB3N1000
R_HC00005t1e	false	false	FB2N0	FB3N1000
R_HC00006te	false	false	FB2N0	FB3N1000
R_EX_HC00006__91__e__93__	true	false	FB1N1000	FB3N1000
R_HC00006t1e	false	false	FB2N0	FB3N1000
R_HC00007te	false	false	FB2N0	FB3N1000
R_EX_HC00007__91__e__93__	true	false	FB1N1000	FB3N1000
R_HC00007t1e	false	false	FB2N0	FB3N1000
R_HC00008te	false	false	FB2N0	FB3N1000
R_EX_HC00008__91__e__93__	true	false	FB1N1000	FB3N1000
R_HC00008t1e	false	false	FB2N0	FB3N1000
R_HC00009te	false	false	FB2N0	FB3N1000
R_EX_HC00009__91__e__93__	true	false	FB1N1000	FB3N1000
R_HC00009t1e	false	false	FB2N0	FB3N1000
R_DOPASULT4	false	false	FB2N0	FB3N1000
R_UDPG4DOPA	false	false	FB2N0	FB3N1000
R_UDPG3DOPA	false	false	FB2N0	FB3N1000
R_TYRDOPOX	false	false	FB2N0	FB3N1000
R_34DHPEAR	false	false	FB2N0	FB3N1000
R_DOPA4SFt	false	false	FB2N0	FB3N1000
R_EX_dopa4sf__91__e__93__	true	false	FB1N1000	FB3N1000
R_DOPA4GLCURt	false	false	FB2N0	FB3N1000
R_EX_dopa4glcur__91__e__93__	true	false	FB1N1000	FB3N1000
R_DOPA3GLCURt	false	false	FB2N0	FB3N1000
R_EX_dopa3glcur__91__e__93__	true	false	FB1N1000	FB3N1000
R_DOPACHRMDC	false	false	FB2N0	FB3N1000
R_CE5026t	false	false	FB2N0	FB3N1000
R_GGTe_1	true	false	FB1N1000	FB3N1000
R_CYSGLYPTASEe_1	false	false	FB2N0	FB3N1000
R_CE1261t	true	false	FB1N1000	FB3N1000
R_DOPAOQNOX	false	false	FB2N0	FB3N1000
R_DOPAOQCYS	false	false	FB2N0	FB3N1000
R_LACROX	false	false	FB2N0	FB3N1000
R_NADPQNOXR	false	false	FB2N0	FB3N1000
R_NADQNOXR	false	false	FB2N0	FB3N1000
R_DACT	true	false	FB1N1000	FB3N1000
R_DACGST	true	false	FB1N1000	FB3N1000
R_TYRDHINDOX	false	false	FB2N0	FB3N1000
R_4GLU56DIHDINDt	false	false	FB2N0	FB3N1000
R_EX_4glu56dihdind__91__e__93__	true	false	FB1N1000	FB3N1000
R_5CYSDOPAt	true	false	FB1N1000	FB3N1000
R_EX_5cysdopa__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE5025t	false	false	FB2N0	FB3N1000
R_EX_CE5025__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE2172t	true	false	FB1N1000	FB3N1000
R_EX_CE2172__91__e__93__	true	false	FB1N1000	FB3N1000
R_CE5629t	true	false	FB1N1000	FB3N1000
R_EX_CE5629__91__e__93__	true	false	FB1N1000	FB3N1000
R_BGAL1e	false	false	FB2N0	FB3N1000
R_BGAL1l	false	false	FB2N0	FB3N1000
R_BGAL2l	false	false	FB2N0	FB3N1000
R_BGAL3l	false	false	FB2N0	FB3N1000
R_BGAL4l	false	false	FB2N0	FB3N1000
R_CRMte	true	false	FB1N1000	FB3N1000
R_DES21	false	false	FB2N0	FB3N1000
R_EX_gd3_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gluside_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gm3_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_GA1tl	false	false	FB2N0	FB3N1000
R_GM1Atl	false	false	FB2N0	FB3N1000
R_GM2Atl	false	false	FB2N0	FB3N1000
R_GALGLUSIDEtg2	false	false	FB2N0	FB3N1000
R_GALGLUSIDEtl2	false	false	FB2N0	FB3N1000
R_GBA2e	false	false	FB2N0	FB3N1000
R_GD3tg	false	false	FB2N0	FB3N1000
R_GD3tl	false	false	FB2N0	FB3N1000
R_GLA2l	false	false	FB2N0	FB3N1000
R_GLUSIDEte	false	false	FB2N0	FB3N1000
R_GLUSIDEtg	false	false	FB2N0	FB3N1000
R_GLUSIDEtl	false	false	FB2N0	FB3N1000
R_GM1tg	false	false	FB2N0	FB3N1000
R_GM1tl	false	false	FB2N0	FB3N1000
R_GM2tg	false	false	FB2N0	FB3N1000
R_GM2tl	false	false	FB2N0	FB3N1000
R_HEXA1l	false	false	FB2N0	FB3N1000
R_HEXA2l	false	false	FB2N0	FB3N1000
R_HEXA3e	false	false	FB2N0	FB3N1000
R_HEXAHBl	false	false	FB2N0	FB3N1000
R_NEU11l	false	false	FB2N0	FB3N1000
R_NEU21	false	false	FB2N0	FB3N1000
R_NEU22	false	false	FB2N0	FB3N1000
R_NEU24	false	false	FB2N0	FB3N1000
R_NEU310e	false	false	FB2N0	FB3N1000
R_NEU31e	false	false	FB2N0	FB3N1000
R_NEU32e	false	false	FB2N0	FB3N1000
R_NEU33e	false	false	FB2N0	FB3N1000
R_NEU34e	false	false	FB2N0	FB3N1000
R_NEU35e	false	false	FB2N0	FB3N1000
R_NEU36e	false	false	FB2N0	FB3N1000
R_NEU37e	false	false	FB2N0	FB3N1000
R_NEU38n	false	false	FB2N0	FB3N1000
R_NEU39e	false	false	FB2N0	FB3N1000
R_SMS21e	false	false	FB2N0	FB3N1000
R_SMSn	false	false	FB2N0	FB3N1000
R_SPHK11	false	false	FB2N0	FB3N1000
R_SPHK21n	false	false	FB2N0	FB3N1000
R_SPHK22n	false	false	FB2N0	FB3N1000
R_SPHMYLNte	false	false	FB2N0	FB3N1000
R_SPHMYLNtl2	false	false	FB2N0	FB3N1000
R_SPMD3n	false	false	FB2N0	FB3N1000
R_ST8SIA13e	false	false	FB2N0	FB3N1000
R_RE3477C1	false	false	FB2N0	FB3N1000
R_NO2te	true	false	FB1N1000	FB3N1000
R_NH4tr	true	false	FB1N1000	FB3N1000
R_WHTSTSTERONEtr	true	false	FB1N1000	FB3N1000
R_UDPGALt2n	false	false	FB2N0	FB3N1000
R_UDPGALt2r	false	false	FB2N0	FB3N1000
R_TETTET6COAtm	true	false	FB1N1000	FB3N1000
R_TETPENT6COAtm	true	false	FB1N1000	FB3N1000
R_TETPENT3COAtm	true	false	FB1N1000	FB3N1000
R_PCHOL_HStn	true	false	FB1N1000	FB3N1000
R_CHOLPtn	true	false	FB1N1000	FB3N1000
R_PHCRMtg	false	false	FB2N0	FB3N1000
R_PHCRMter	false	false	FB2N0	FB3N1000
R_SPHGNtn	true	false	FB1N1000	FB3N1000
R_SPHGNtg	true	false	FB1N1000	FB3N1000
R_SPHINGStn	true	false	FB1N1000	FB3N1000
R_SPHINGStg	true	false	FB1N1000	FB3N1000
R_EX_cmpacna__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gd2_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gd1a_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_DHCRMtg	false	false	FB2N0	FB3N1000
R_DHCRMter	false	false	FB2N0	FB3N1000
R_PHSPHINGStg	false	false	FB2N0	FB3N1000
R_PHSPHINGStr	false	false	FB2N0	FB3N1000
R_PHSGPL11c	false	false	FB2N0	FB3N1000
R_LCYSTtm	false	false	FB2N0	FB3N1000
R_34DHPEt	true	false	FB1N1000	FB3N1000
R_EX_34dhpe__91__c__93__	true	false	FB1N1000	FB3N1000
R_GALSIDEter	true	false	FB1N1000	FB3N1000
R_GALSIDEtn	true	false	FB1N1000	FB3N1000
R_CERT1tn	true	false	FB1N1000	FB3N1000
R_GD1Atg	false	false	FB2N0	FB3N1000
R_GD1Atn	false	false	FB2N0	FB3N1000
R_ATPtg	false	false	FB2N0	FB3N1000
R_GD1Btl	true	false	FB1N1000	FB3N1000
R_GD3tlc	false	false	FB2N0	FB3N1000
R_GD3tm	false	false	FB2N0	FB3N1000
R_PAPtl	false	false	FB2N0	FB3N1000
R_CATr	false	false	FB2N0	FB3N1000
R_S2L2N2M2Mtl	true	false	FB1N1000	FB3N1000
R_EX_pail_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE1243__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE5026__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_5cysgly34dhphe__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_CE1261__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_galgluside_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_ga1_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gm1a_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gm2a_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gm1_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gm1b_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gd1b_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_gt1b_hs__91__e__93__	true	false	FB1N1000	FB3N1000
R_EX_nadh__91__e__93__	true	false	FB1N1000	FB3N1000
R_12DHCHOLabc	false	false	FB2N0	FB3N1000
R_12DHCHOLt	true	false	FB1N1000	FB3N1000
R_12DHCHOLt2	false	false	FB2N0	FB3N1000
R_3DHCAS	false	false	FB2N0	FB3N1000
R_3DHCDCAS	false	false	FB2N0	FB3N1000
R_3DHCDCHOLabc	false	false	FB2N0	FB3N1000
R_3DHCDCHOLt	true	false	FB1N1000	FB3N1000
R_3DHCDCHOLt2	false	false	FB2N0	FB3N1000
R_3DHCHOLabc	false	false	FB2N0	FB3N1000
R_3DHCHOLt	true	false	FB1N1000	FB3N1000
R_3DHCHOLt2	false	false	FB2N0	FB3N1000
R_3DHDCAabc	false	false	FB2N0	FB3N1000
R_3DHDCAS	false	false	FB2N0	FB3N1000
R_3DHDCAt	true	false	FB1N1000	FB3N1000
R_3DHDCAt2	false	false	FB2N0	FB3N1000
R_3DHLCAabc	false	false	FB2N0	FB3N1000
R_3DHLCAS	false	false	FB2N0	FB3N1000
