geneID	reactionID
ENSG00000100156	R_HMR_6033
ENSG00000108932	R_HMR_6033
ENSG00000118596	R_HMR_6033
ENSG00000141526	R_HMR_6033
ENSG00000155380	R_HMR_6033
ENSG00000168679	R_HMR_6033
ENSG00000170190	R_HMR_6033
ENSG00000100156	R_HMR_6034
ENSG00000108932	R_HMR_6034
ENSG00000118596	R_HMR_6034
ENSG00000141526	R_HMR_6034
ENSG00000155380	R_HMR_6034
ENSG00000168679	R_HMR_6034
ENSG00000170190	R_HMR_6034
ENSG00000100156	R_HMR_6035
ENSG00000108932	R_HMR_6035
ENSG00000118596	R_HMR_6035
ENSG00000141526	R_HMR_6035
ENSG00000155380	R_HMR_6035
ENSG00000168679	R_HMR_6035
ENSG00000170190	R_HMR_6035
ENSG00000100156	R_HMR_6036
ENSG00000108932	R_HMR_6036
ENSG00000118596	R_HMR_6036
ENSG00000141526	R_HMR_6036
ENSG00000155380	R_HMR_6036
ENSG00000168679	R_HMR_6036
ENSG00000170190	R_HMR_6036
ENSG00000100156	R_HMR_6037
ENSG00000108932	R_HMR_6037
ENSG00000118596	R_HMR_6037
ENSG00000141526	R_HMR_6037
ENSG00000155380	R_HMR_6037
ENSG00000168679	R_HMR_6037
ENSG00000170190	R_HMR_6037
ENSG00000100156	R_HMR_6038
ENSG00000108932	R_HMR_6038
ENSG00000118596	R_HMR_6038
ENSG00000141526	R_HMR_6038
ENSG00000155380	R_HMR_6038
ENSG00000168679	R_HMR_6038
ENSG00000170190	R_HMR_6038
ENSG00000100156	R_HMR_6039
ENSG00000108932	R_HMR_6039
ENSG00000118596	R_HMR_6039
ENSG00000141526	R_HMR_6039
ENSG00000155380	R_HMR_6039
ENSG00000168679	R_HMR_6039
ENSG00000170190	R_HMR_6039
ENSG00000100156	R_HMR_6040
ENSG00000108932	R_HMR_6040
ENSG00000118596	R_HMR_6040
ENSG00000141526	R_HMR_6040
ENSG00000155380	R_HMR_6040
ENSG00000168679	R_HMR_6040
ENSG00000170190	R_HMR_6040
ENSG00000100156	R_HMR_6041
ENSG00000108932	R_HMR_6041
ENSG00000118596	R_HMR_6041
ENSG00000141526	R_HMR_6041
ENSG00000155380	R_HMR_6041
ENSG00000168679	R_HMR_6041
ENSG00000170190	R_HMR_6041
ENSG00000100156	R_HMR_6042
ENSG00000108932	R_HMR_6042
ENSG00000118596	R_HMR_6042
ENSG00000141526	R_HMR_6042
ENSG00000155380	R_HMR_6042
ENSG00000168679	R_HMR_6042
ENSG00000170190	R_HMR_6042
ENSG00000100156	R_HMR_6043
ENSG00000108932	R_HMR_6043
ENSG00000118596	R_HMR_6043
ENSG00000141526	R_HMR_6043
ENSG00000155380	R_HMR_6043
ENSG00000168679	R_HMR_6043
ENSG00000170190	R_HMR_6043
ENSG00000100156	R_HMR_6044
ENSG00000108932	R_HMR_6044
ENSG00000118596	R_HMR_6044
ENSG00000141526	R_HMR_6044
ENSG00000155380	R_HMR_6044
ENSG00000168679	R_HMR_6044
ENSG00000170190	R_HMR_6044
ENSG00000100156	R_HMR_6045
ENSG00000108932	R_HMR_6045
ENSG00000118596	R_HMR_6045
ENSG00000141526	R_HMR_6045
ENSG00000155380	R_HMR_6045
ENSG00000168679	R_HMR_6045
ENSG00000170190	R_HMR_6045
ENSG00000100156	R_HMR_6046
ENSG00000108932	R_HMR_6046
ENSG00000118596	R_HMR_6046
ENSG00000141526	R_HMR_6046
ENSG00000155380	R_HMR_6046
ENSG00000168679	R_HMR_6046
ENSG00000170190	R_HMR_6046
ENSG00000100156	R_HMR_6047
ENSG00000108932	R_HMR_6047
ENSG00000118596	R_HMR_6047
ENSG00000141526	R_HMR_6047
ENSG00000155380	R_HMR_6047
ENSG00000168679	R_HMR_6047
ENSG00000170190	R_HMR_6047
ENSG00000100156	R_HMR_6048
ENSG00000108932	R_HMR_6048
ENSG00000118596	R_HMR_6048
ENSG00000141526	R_HMR_6048
ENSG00000155380	R_HMR_6048
ENSG00000168679	R_HMR_6048
ENSG00000170190	R_HMR_6048
ENSG00000100156	R_HMR_6049
ENSG00000108932	R_HMR_6049
ENSG00000118596	R_HMR_6049
ENSG00000141526	R_HMR_6049
ENSG00000155380	R_HMR_6049
ENSG00000168679	R_HMR_6049
ENSG00000170190	R_HMR_6049
ENSG00000100156	R_HMR_6050
ENSG00000108932	R_HMR_6050
ENSG00000118596	R_HMR_6050
ENSG00000141526	R_HMR_6050
ENSG00000155380	R_HMR_6050
ENSG00000168679	R_HMR_6050
ENSG00000170190	R_HMR_6050
ENSG00000100156	R_HMR_6051
ENSG00000108932	R_HMR_6051
ENSG00000118596	R_HMR_6051
ENSG00000141526	R_HMR_6051
ENSG00000155380	R_HMR_6051
ENSG00000168679	R_HMR_6051
ENSG00000170190	R_HMR_6051
ENSG00000100156	R_HMR_6052
ENSG00000108932	R_HMR_6052
ENSG00000118596	R_HMR_6052
ENSG00000141526	R_HMR_6052
ENSG00000155380	R_HMR_6052
ENSG00000168679	R_HMR_6052
ENSG00000170190	R_HMR_6052
ENSG00000100156	R_HMR_6053
ENSG00000108932	R_HMR_6053
ENSG00000118596	R_HMR_6053
ENSG00000141526	R_HMR_6053
ENSG00000155380	R_HMR_6053
ENSG00000168679	R_HMR_6053
ENSG00000170190	R_HMR_6053
ENSG00000100156	R_HMR_6054
ENSG00000108932	R_HMR_6054
ENSG00000118596	R_HMR_6054
ENSG00000141526	R_HMR_6054
ENSG00000155380	R_HMR_6054
ENSG00000168679	R_HMR_6054
ENSG00000170190	R_HMR_6054
ENSG00000101187	R_HMR_6055
ENSG00000134538	R_HMR_6055
ENSG00000139155	R_HMR_6055
ENSG00000147100	R_HMR_6055
ENSG00000176463	R_HMR_6055
ENSG00000147606	R_HMR_6058
ENSG00000174502	R_HMR_6058
ENSG00000117479	R_HMR_6059
ENSG00000135917	R_HMR_6059
ENSG00000084453	R_HMR_6060
ENSG00000111700	R_HMR_6060
ENSG00000084453	R_HMR_6061
ENSG00000111700	R_HMR_6061
ENSG00000084453	R_HMR_6062
ENSG00000111700	R_HMR_6062
ENSG00000084453	R_HMR_6063
ENSG00000111700	R_HMR_6063
ENSG00000084453	R_HMR_6064
ENSG00000111700	R_HMR_6064
ENSG00000084453	R_HMR_6065
ENSG00000111700	R_HMR_6065
ENSG00000084453	R_HMR_6066
ENSG00000111700	R_HMR_6066
ENSG00000084453	R_HMR_6067
ENSG00000111700	R_HMR_6067
ENSG00000084453	R_HMR_6068
ENSG00000111700	R_HMR_6068
ENSG00000084453	R_HMR_6069
ENSG00000111700	R_HMR_6069
ENSG00000084453	R_HMR_6070
ENSG00000111700	R_HMR_6070
ENSG00000084453	R_HMR_6071
ENSG00000111700	R_HMR_6071
ENSG00000084453	R_HMR_6072
ENSG00000111700	R_HMR_6072
ENSG00000084453	R_HMR_6073
ENSG00000111700	R_HMR_6073
ENSG00000084453	R_HMR_6074
ENSG00000111700	R_HMR_6074
ENSG00000084453	R_HMR_6075
ENSG00000111700	R_HMR_6075
ENSG00000084453	R_HMR_6076
ENSG00000111700	R_HMR_6076
ENSG00000084453	R_HMR_6077
ENSG00000111700	R_HMR_6077
ENSG00000084453	R_HMR_6078
ENSG00000111700	R_HMR_6078
ENSG00000084453	R_HMR_6079
ENSG00000111700	R_HMR_6079
ENSG00000084453	R_HMR_6080
ENSG00000111700	R_HMR_6080
ENSG00000084453	R_HMR_6081
ENSG00000111700	R_HMR_6081
ENSG00000084453	R_HMR_6082
ENSG00000111700	R_HMR_6082
ENSG00000084453	R_HMR_6083
ENSG00000111700	R_HMR_6083
ENSG00000084453	R_HMR_6084
ENSG00000111700	R_HMR_6084
ENSG00000084453	R_HMR_6085
ENSG00000111700	R_HMR_6085
ENSG00000084453	R_HMR_6086
ENSG00000111700	R_HMR_6086
ENSG00000084453	R_HMR_6087
ENSG00000111700	R_HMR_6087
ENSG00000084453	R_HMR_6088
ENSG00000111700	R_HMR_6088
ENSG00000084453	R_HMR_6089
ENSG00000111700	R_HMR_6089
ENSG00000084453	R_HMR_6090
ENSG00000111700	R_HMR_6090
ENSG00000084453	R_HMR_6091
ENSG00000111700	R_HMR_6091
ENSG00000084453	R_HMR_6092
ENSG00000111700	R_HMR_6092
ENSG00000084453	R_HMR_6093
ENSG00000111700	R_HMR_6093
ENSG00000084453	R_HMR_6094
ENSG00000111700	R_HMR_6094
ENSG00000084453	R_HMR_6095
ENSG00000111700	R_HMR_6095
ENSG00000084453	R_HMR_6096
ENSG00000101187	R_HMR_6096
ENSG00000134538	R_HMR_6096
ENSG00000139155	R_HMR_6096
ENSG00000084453	R_HMR_6097
ENSG00000111700	R_HMR_6097
ENSG00000084453	R_HMR_6098
ENSG00000101187	R_HMR_6098
ENSG00000111700	R_HMR_6098
ENSG00000134538	R_HMR_6098
ENSG00000139155	R_HMR_6098
ENSG00000084453	R_HMR_6099
ENSG00000111700	R_HMR_6099
ENSG00000084453	R_HMR_6100
ENSG00000111700	R_HMR_6100
ENSG00000084453	R_HMR_6101
ENSG00000101187	R_HMR_6101
ENSG00000174640	R_HMR_6101
ENSG00000176463	R_HMR_6101
ENSG00000084453	R_HMR_6102
ENSG00000111700	R_HMR_6102
ENSG00000084453	R_HMR_6108
ENSG00000111700	R_HMR_6108
ENSG00000084453	R_HMR_6109
ENSG00000111700	R_HMR_6109
ENSG00000084453	R_HMR_6110
ENSG00000111700	R_HMR_6110
ENSG00000084453	R_HMR_6111
ENSG00000111700	R_HMR_6111
ENSG00000084453	R_HMR_6112
ENSG00000111700	R_HMR_6112
ENSG00000084453	R_HMR_6113
ENSG00000111700	R_HMR_6113
ENSG00000084453	R_HMR_6114
ENSG00000111700	R_HMR_6114
ENSG00000084453	R_HMR_6115
ENSG00000111700	R_HMR_6115
ENSG00000084453	R_HMR_6116
ENSG00000111700	R_HMR_6116
ENSG00000084453	R_HMR_6117
ENSG00000111700	R_HMR_6117
ENSG00000084453	R_HMR_6118
ENSG00000111700	R_HMR_6118
ENSG00000084453	R_HMR_6119
ENSG00000111700	R_HMR_6119
ENSG00000084453	R_HMR_6120
ENSG00000111700	R_HMR_6120
ENSG00000084453	R_HMR_6121
ENSG00000111700	R_HMR_6121
ENSG00000084453	R_HMR_6122
ENSG00000111700	R_HMR_6122
ENSG00000084453	R_HMR_6129
ENSG00000101187	R_HMR_6129
ENSG00000111700	R_HMR_6129
ENSG00000134538	R_HMR_6129
ENSG00000137491	R_HMR_6129
ENSG00000139155	R_HMR_6129
ENSG00000176463	R_HMR_6129
ENSG00000084453	R_HMR_6214
ENSG00000111700	R_HMR_6214
ENSG00000084453	R_HMR_6215
ENSG00000111700	R_HMR_6215
ENSG00000084453	R_HMR_6216
ENSG00000111700	R_HMR_6216
ENSG00000084453	R_HMR_6217
ENSG00000111700	R_HMR_6217
ENSG00000112499	R_HMR_6241
ENSG00000146477	R_HMR_6241
ENSG00000164638	R_HMR_6241
ENSG00000175003	R_HMR_6241
ENSG00000103546	R_HMR_6242
ENSG00000142319	R_HMR_6242
ENSG00000112499	R_HMR_6243
ENSG00000146477	R_HMR_6243
ENSG00000164638	R_HMR_6243
ENSG00000175003	R_HMR_6243
ENSG00000112499	R_HMR_6245
ENSG00000146477	R_HMR_6245
ENSG00000175003	R_HMR_6245
ENSG00000112499	R_HMR_6246
ENSG00000146477	R_HMR_6246
ENSG00000174640	R_HMR_6246
ENSG00000175003	R_HMR_6246
ENSG00000176463	R_HMR_6246
ENSG00000112499	R_HMR_6247
ENSG00000146477	R_HMR_6247
ENSG00000174640	R_HMR_6247
ENSG00000175003	R_HMR_6247
ENSG00000121270	R_HMR_6249
ENSG00000137491	R_HMR_6249
ENSG00000101187	R_HMR_6257
ENSG00000134538	R_HMR_6257
ENSG00000139155	R_HMR_6257
ENSG00000174640	R_HMR_6268
ENSG00000176463	R_HMR_6268
ENSG00000089057	R_HMR_6275
ENSG00000170482	R_HMR_6275
ENSG00000137860	R_HMR_6351
ENSG00000156222	R_HMR_6351
ENSG00000137860	R_HMR_6352
ENSG00000156222	R_HMR_6352
ENSG00000197506	R_HMR_6352
ENSG00000137860	R_HMR_6353
ENSG00000197506	R_HMR_6353
ENSG00000137860	R_HMR_6354
ENSG00000197506	R_HMR_6354
ENSG00000112759	R_HMR_6366
ENSG00000174669	R_HMR_6366
ENSG00000112759	R_HMR_6367
ENSG00000174669	R_HMR_6367
ENSG00000112759	R_HMR_6368
ENSG00000174669	R_HMR_6368
ENSG00000112759	R_HMR_6369
ENSG00000174669	R_HMR_6369
ENSG00000123643	R_HMR_6371
ENSG00000180773	R_HMR_6371
ENSG00000186334	R_HMR_6371
ENSG00000186335	R_HMR_6371
ENSG00000123643	R_HMR_6372
ENSG00000180773	R_HMR_6372
ENSG00000186334	R_HMR_6372
ENSG00000186335	R_HMR_6372
ENSG00000123643	R_HMR_6373
ENSG00000180773	R_HMR_6373
ENSG00000186334	R_HMR_6373
ENSG00000186335	R_HMR_6373
ENSG00000123643	R_HMR_6374
ENSG00000180773	R_HMR_6374
ENSG00000186334	R_HMR_6374
ENSG00000186335	R_HMR_6374
ENSG00000072041	R_HMR_6375
ENSG00000111371	R_HMR_6375
ENSG00000134294	R_HMR_6375
ENSG00000139209	R_HMR_6375
ENSG00000174358	R_HMR_6375
ENSG00000268104	R_HMR_6375
ENSG00000072041	R_HMR_6377
ENSG00000105281	R_HMR_6377
ENSG00000115902	R_HMR_6377
ENSG00000139209	R_HMR_6377
ENSG00000174358	R_HMR_6377
ENSG00000268104	R_HMR_6377
ENSG00000003989	R_HMR_6379
ENSG00000139514	R_HMR_6379
ENSG00000165349	R_HMR_6379
ENSG00000017483	R_HMR_6380
ENSG00000111371	R_HMR_6380
ENSG00000134294	R_HMR_6380
ENSG00000139209	R_HMR_6380
ENSG00000268104	R_HMR_6380
ENSG00000017483	R_HMR_6381
ENSG00000111371	R_HMR_6381
ENSG00000134294	R_HMR_6381
ENSG00000139209	R_HMR_6381
ENSG00000268104	R_HMR_6381
ENSG00000017483	R_HMR_6382
ENSG00000111371	R_HMR_6382
ENSG00000134294	R_HMR_6382
ENSG00000139209	R_HMR_6382
ENSG00000268104	R_HMR_6382
ENSG00000003989	R_HMR_6383
ENSG00000139514	R_HMR_6383
ENSG00000165349	R_HMR_6383
ENSG00000017483	R_HMR_6384
ENSG00000134294	R_HMR_6384
ENSG00000268104	R_HMR_6384
ENSG00000015520	R_HMR_6474
ENSG00000073060	R_HMR_6474
ENSG00000039123	R_HMR_6512
ENSG00000054148	R_HMR_6512
ENSG00000063601	R_HMR_6512
ENSG00000067113	R_HMR_6512
ENSG00000072756	R_HMR_6512
ENSG00000087053	R_HMR_6512
ENSG00000126821	R_HMR_6512
ENSG00000139505	R_HMR_6512
ENSG00000141934	R_HMR_6512
ENSG00000162407	R_HMR_6512
ENSG00000163082	R_HMR_6512
ENSG00000004939	R_HMR_6525
ENSG00000008300	R_HMR_6525
ENSG00000091137	R_HMR_6525
ENSG00000091138	R_HMR_6525
ENSG00000113073	R_HMR_6525
ENSG00000114923	R_HMR_6525
ENSG00000164889	R_HMR_6525
ENSG00000064651	R_HMR_6526
ENSG00000074803	R_HMR_6526
ENSG00000113504	R_HMR_6527
ENSG00000124067	R_HMR_6527
ENSG00000140199	R_HMR_6527
ENSG00000050438	R_HMR_6532
ENSG00000144290	R_HMR_6532
ENSG00000225697	R_HMR_6532
ENSG00000112053	R_HMR_6534
ENSG00000147606	R_HMR_6534
ENSG00000155850	R_HMR_6534
ENSG00000174502	R_HMR_6534
ENSG00000112499	R_HMR_6732
ENSG00000146477	R_HMR_6732
ENSG00000164638	R_HMR_6732
ENSG00000175003	R_HMR_6732
ENSG00000103546	R_HMR_6733
ENSG00000142319	R_HMR_6733
ENSG00000103044	R_HMR_7568
ENSG00000105509	R_HMR_7568
ENSG00000170961	R_HMR_7568
ENSG00000103044	R_HMR_7569
ENSG00000105509	R_HMR_7569
ENSG00000170961	R_HMR_7569
ENSG00000017260	R_HMR_7629
ENSG00000058668	R_HMR_7629
ENSG00000064270	R_HMR_7629
ENSG00000067842	R_HMR_7629
ENSG00000070961	R_HMR_7629
ENSG00000074370	R_HMR_7629
ENSG00000157087	R_HMR_7629
ENSG00000174437	R_HMR_7629
ENSG00000196296	R_HMR_7629
ENSG00000100678	R_HMR_7630
ENSG00000118160	R_HMR_7630
ENSG00000183023	R_HMR_7630
ENSG00000074621	R_HMR_7631
ENSG00000140090	R_HMR_7631
ENSG00000155886	R_HMR_7631
ENSG00000185052	R_HMR_7631
ENSG00000188467	R_HMR_7631
ENSG00000074621	R_HMR_7632
ENSG00000155886	R_HMR_7632
ENSG00000036565	R_HMR_7633
ENSG00000165646	R_HMR_7633
ENSG00000036565	R_HMR_7634
ENSG00000165646	R_HMR_7634
ENSG00000036565	R_HMR_7635
ENSG00000165646	R_HMR_7635
ENSG00000036565	R_HMR_7636
ENSG00000165646	R_HMR_7636
ENSG00000036565	R_HMR_7637
ENSG00000165646	R_HMR_7637
ENSG00000079215	R_HMR_7639
ENSG00000105143	R_HMR_7639
ENSG00000106688	R_HMR_7639
ENSG00000110436	R_HMR_7639
ENSG00000162383	R_HMR_7639
ENSG00000130876	R_HMR_7643
ENSG00000168003	R_HMR_7643
ENSG00000130876	R_HMR_7644
ENSG00000168003	R_HMR_7644
ENSG00000084453	R_HMR_7651
ENSG00000101187	R_HMR_7651
ENSG00000111700	R_HMR_7651
ENSG00000134538	R_HMR_7651
ENSG00000139155	R_HMR_7651
ENSG00000088386	R_HMR_7680
ENSG00000163406	R_HMR_7680
ENSG00000114770	R_HMR_7691
ENSG00000121270	R_HMR_7691
ENSG00000125257	R_HMR_7691
ENSG00000114770	R_HMR_7692
ENSG00000121270	R_HMR_7692
ENSG00000125257	R_HMR_7692
ENSG00000081800	R_HMR_7699
ENSG00000164707	R_HMR_7699
ENSG00000091138	R_HMR_7902
ENSG00000145217	R_HMR_7902
ENSG00000155850	R_HMR_7902
ENSG00000100652	R_HMR_7946
ENSG00000125255	R_HMR_7946
ENSG00000118596	R_HMR_8075
ENSG00000141526	R_HMR_8075
ENSG00000155380	R_HMR_8075
ENSG00000033867	R_HMR_8076
ENSG00000080493	R_HMR_8076
ENSG00000113073	R_HMR_8076
ENSG00000188687	R_HMR_8076
ENSG00000033867	R_HMR_8077
ENSG00000080493	R_HMR_8077
ENSG00000113073	R_HMR_8077
ENSG00000188687	R_HMR_8077
ENSG00000118596	R_HMR_8364
ENSG00000141526	R_HMR_8364
ENSG00000155380	R_HMR_8364
ENSG00000111700	R_HMR_8551
ENSG00000134538	R_HMR_8551
ENSG00000111700	R_HMR_8632
ENSG00000134538	R_HMR_8632
ENSG00000073734	R_HMR_8658
ENSG00000108846	R_HMR_8658
ENSG00000084453	R_HMR_8659
ENSG00000111700	R_HMR_8659
ENSG00000134538	R_HMR_8659
ENSG00000100652	R_HMR_8660
ENSG00000125255	R_HMR_8660
ENSG00000197208	R_HMR_8676
ENSG00000197375	R_HMR_8676
ENSG00000004809	R_HMR_8677
ENSG00000163393	R_HMR_8677
ENSG00000197375	R_HMR_8677
ENSG00000021488	R_HMR_8687
ENSG00000103064	R_HMR_8687
ENSG00000138079	R_HMR_8687
ENSG00000130876	R_HMR_8733
ENSG00000168003	R_HMR_8733
ENSG00000130876	R_HMR_8734
ENSG00000168003	R_HMR_8734
ENSG00000059804	R_HMR_8846
ENSG00000117394	R_HMR_8846
ENSG00000181856	R_HMR_8846
ENSG00000084453	R_HMR_8847
ENSG00000111700	R_HMR_8847
ENSG00000134538	R_HMR_8847
ENSG00000137491	R_HMR_8847
ENSG00000132874	R_HMR_8861
ENSG00000141469	R_HMR_8861
ENSG00000084453	R_HMR_8879
ENSG00000111700	R_HMR_8879
ENSG00000134538	R_HMR_8879
ENSG00000158865	R_HMR_8912
ENSG00000198743	R_HMR_8912
ENSG00000197375	R_HMR_8917
ENSG00000268104	R_HMR_8917
ENSG00000066230	R_HMR_8925
ENSG00000090020	R_HMR_8925
ENSG00000115616	R_HMR_8925
ENSG00000113396	R_HMR_8939
ENSG00000130304	R_HMR_8939
ENSG00000143554	R_HMR_8939
ENSG00000167114	R_HMR_8939
ENSG00000113396	R_HMR_8940
ENSG00000130304	R_HMR_8940
ENSG00000143554	R_HMR_8940
ENSG00000167114	R_HMR_8940
ENSG00000113396	R_HMR_8941
ENSG00000130304	R_HMR_8941
ENSG00000143554	R_HMR_8941
ENSG00000167114	R_HMR_8941
ENSG00000113396	R_HMR_8942
ENSG00000130304	R_HMR_8942
ENSG00000143554	R_HMR_8942
ENSG00000167114	R_HMR_8942
ENSG00000113396	R_HMR_8943
ENSG00000130304	R_HMR_8943
ENSG00000143554	R_HMR_8943
ENSG00000167114	R_HMR_8943
ENSG00000113396	R_HMR_8944
ENSG00000130304	R_HMR_8944
ENSG00000143554	R_HMR_8944
ENSG00000167114	R_HMR_8944
ENSG00000113396	R_HMR_8945
ENSG00000130304	R_HMR_8945
ENSG00000143554	R_HMR_8945
ENSG00000167114	R_HMR_8945
ENSG00000113396	R_HMR_8946
ENSG00000130304	R_HMR_8946
ENSG00000143554	R_HMR_8946
ENSG00000167114	R_HMR_8946
ENSG00000113396	R_HMR_8947
ENSG00000130304	R_HMR_8947
ENSG00000143554	R_HMR_8947
ENSG00000167114	R_HMR_8947
ENSG00000130876	R_HMR_9190
ENSG00000168003	R_HMR_9190
ENSG00000130876	R_HMR_9191
ENSG00000168003	R_HMR_9191
ENSG00000112499	R_HMR_9192
ENSG00000164638	R_HMR_9192
ENSG00000175003	R_HMR_9192
ENSG00000089472	R_HMR_9196
ENSG00000138449	R_HMR_9196
ENSG00000145217	R_HMR_9590
ENSG00000155850	R_HMR_9590
ENSG00000196517	R_HMR_9591
ENSG00000268104	R_HMR_9591
ENSG00000196517	R_HMR_9592
ENSG00000268104	R_HMR_9592
ENSG00000196517	R_HMR_9593
ENSG00000268104	R_HMR_9593
ENSG00000196517	R_HMR_9594
ENSG00000268104	R_HMR_9594
ENSG00000196517	R_HMR_9595
ENSG00000268104	R_HMR_9595
ENSG00000196517	R_HMR_9596
ENSG00000268104	R_HMR_9596
ENSG00000196517	R_HMR_9597
ENSG00000268104	R_HMR_9597
ENSG00000196517	R_HMR_9598
ENSG00000268104	R_HMR_9598
ENSG00000196517	R_HMR_9599
ENSG00000268104	R_HMR_9599
ENSG00000196517	R_HMR_9600
ENSG00000268104	R_HMR_9600
ENSG00000131389	R_HMR_9601
ENSG00000196517	R_HMR_9601
ENSG00000268104	R_HMR_9601
ENSG00000010379	R_HMR_9613
ENSG00000132164	R_HMR_9613
ENSG00000157103	R_HMR_9613
ENSG00000103546	R_HMR_9615
ENSG00000142319	R_HMR_9615
ENSG00000165970	R_HMR_9616
ENSG00000196517	R_HMR_9616
ENSG00000112499	R_HMR_9618
ENSG00000175003	R_HMR_9618
ENSG00000142494	R_HMR_9619
ENSG00000180638	R_HMR_9619
ENSG00000137204	R_HMR_9623
ENSG00000168065	R_HMR_9623
ENSG00000137204	R_HMR_9624
ENSG00000168065	R_HMR_9624
ENSG00000095139	R_HMR_4312
ENSG00000105669	R_HMR_4312
ENSG00000122218	R_HMR_4312
ENSG00000129083	R_HMR_4312
ENSG00000158623	R_HMR_4312
ENSG00000181789	R_HMR_4312
ENSG00000184432	R_HMR_4312
ENSG00000012660	R_HMR_0158
ENSG00000026652	R_HMR_0158
ENSG00000100344	R_HMR_0158
ENSG00000102125	R_HMR_0158
ENSG00000111684	R_HMR_0158
ENSG00000123684	R_HMR_0158
ENSG00000125505	R_HMR_0158
ENSG00000141446	R_HMR_0158
ENSG00000143797	R_HMR_0158
ENSG00000146648	R_HMR_0158
ENSG00000151093	R_HMR_0158
ENSG00000160216	R_HMR_0158
ENSG00000169359	R_HMR_0158
ENSG00000170522	R_HMR_0158
ENSG00000171320	R_HMR_0158
ENSG00000176454	R_HMR_0158
ENSG00000186792	R_HMR_0158
ENSG00000197977	R_HMR_0158
ENSG00000178537	R_HMR_2590
ENSG00000197375	R_HMR_2590
ENSG00000004864	R_HMR_3825
ENSG00000115840	R_HMR_3825
ENSG00000004864	R_HMR_3863
ENSG00000115840	R_HMR_3863
ENSG00000004864	R_HMR_3864
ENSG00000115840	R_HMR_3864
ENSG00000108602	R_HMR_4843
ENSG00000132746	R_HMR_4843
ENSG00000184254	R_HMR_4843
ENSG00000122912	R_HMR_4914
ENSG00000181035	R_HMR_4914
ENSG00000060762	R_HMR_4926
ENSG00000143158	R_HMR_4926
ENSG00000238205	R_HMR_4926
ENSG00000112759	R_HMR_4997
ENSG00000174669	R_HMR_4997
ENSG00000112077	R_HMR_5022
ENSG00000132677	R_HMR_5022
ENSG00000140519	R_HMR_5022
ENSG00000102743	R_HMR_5105
ENSG00000120329	R_HMR_5105
ENSG00000164466	R_HMR_5114
ENSG00000107819	R_HMR_5114
ENSG00000177542	R_HMR_5122
ENSG00000182902	R_HMR_5122
ENSG00000152779	R_HMR_5292
ENSG00000165449	R_HMR_5292
ENSG00000174327	R_HMR_5292
ENSG00000100156	R_HMR_5348
ENSG00000108932	R_HMR_5348
ENSG00000118596	R_HMR_5348
ENSG00000141526	R_HMR_5348
ENSG00000155380	R_HMR_5348
ENSG00000168679	R_HMR_5348
ENSG00000170190	R_HMR_5348
ENSG00000100156	R_HMR_5349
ENSG00000108932	R_HMR_5349
ENSG00000118596	R_HMR_5349
ENSG00000141526	R_HMR_5349
ENSG00000155380	R_HMR_5349
ENSG00000168679	R_HMR_5349
ENSG00000170190	R_HMR_5349
ENSG00000147454	R_HMR_5420
ENSG00000155287	R_HMR_5420
ENSG00000102743	R_HMR_6301
ENSG00000120329	R_HMR_6301
ENSG00000102743	R_HMR_6302
ENSG00000120329	R_HMR_6302
ENSG00000102743	R_HMR_6307
ENSG00000120329	R_HMR_6307
ENSG00000102743	R_HMR_6308
ENSG00000120329	R_HMR_6308
ENSG00000102743	R_HMR_6313
ENSG00000120329	R_HMR_6313
ENSG00000102743	R_HMR_6314
ENSG00000120329	R_HMR_6314
ENSG00000102743	R_HMR_6317
ENSG00000120329	R_HMR_6317
ENSG00000102743	R_HMR_6318
ENSG00000120329	R_HMR_6318
ENSG00000102743	R_HMR_6321
ENSG00000120329	R_HMR_6321
ENSG00000102743	R_HMR_6323
ENSG00000120329	R_HMR_6323
ENSG00000102743	R_HMR_6324
ENSG00000120329	R_HMR_6324
ENSG00000102743	R_HMR_6327
ENSG00000120329	R_HMR_6327
ENSG00000005022	R_HMR_6328
ENSG00000151729	R_HMR_6328
ENSG00000169100	R_HMR_6328
ENSG00000102078	R_HMR_7638
ENSG00000109424	R_HMR_7638
ENSG00000153291	R_HMR_7638
ENSG00000175564	R_HMR_7638
ENSG00000175567	R_HMR_7638
ENSG00000112759	R_HMR_8475
ENSG00000174669	R_HMR_8475
ENSG00000067829	R_HMR_3008
ENSG00000067840	R_HMR_3008
ENSG00000101986	R_HMR_3008
ENSG00000130821	R_HMR_3008
ENSG00000130822	R_HMR_3008
ENSG00000130829	R_HMR_3008
ENSG00000180879	R_HMR_3008
ENSG00000184343	R_HMR_3008
ENSG00000185825	R_HMR_3008
ENSG00000198753	R_HMR_3008
ENSG00000198910	R_HMR_3008
ENSG00000067829	R_HMR_3011
ENSG00000067840	R_HMR_3011
ENSG00000101986	R_HMR_3011
ENSG00000130821	R_HMR_3011
ENSG00000130822	R_HMR_3011
ENSG00000130829	R_HMR_3011
ENSG00000180879	R_HMR_3011
ENSG00000184343	R_HMR_3011
ENSG00000185825	R_HMR_3011
ENSG00000198753	R_HMR_3011
ENSG00000198910	R_HMR_3011
ENSG00000067829	R_HMR_3013
ENSG00000067840	R_HMR_3013
ENSG00000101986	R_HMR_3013
ENSG00000130821	R_HMR_3013
ENSG00000130822	R_HMR_3013
ENSG00000130829	R_HMR_3013
